X,Y,onspostcodenospaces,X,Y,objectid,pcd2,hospcode,hospname,postcode,obs1url,ind1url,ind1value,obs2url,ind2url,ind2value,obs3url,ind3url,ind3value,obs4url,ind4url,ind4value,regionname,regioncode,IMDRank
-0.117009798,51.52583427,WC1X8LD,-0.11701,51.52583,2468774,WC1X 8LD,http://nhs.publishmydata.com/id/organisation/nacs/RRVE1,The Eastman Dental Hospital,WC1X 8LD,http://nhs.publishmydata.com/data/metric/8139/year/2016/RRVE1,http://nhs.publishmydata.com/data/metric/8139,4,http://nhs.publishmydata.com/data/metric/8121/year/2016/RRVE1,http://nhs.publishmydata.com/data/metric/8121,90.6,http://nhs.publishmydata.com/data/metric/8150/year/2016/RRVE1,http://nhs.publishmydata.com/data/metric/8150,7.34,http://nhs.publishmydata.com/data/metric/182/year/2016/RRVE1,http://nhs.publishmydata.com/data/metric/182,82,London,E15000007,9789
-0.404164738,51.64892586,WD180HB,-0.40416,51.64893,2475876,WD18 0HB,http://nhs.publishmydata.com/id/organisation/nacs/RWG02,Watford General Hospital,WD18 0HB,http://nhs.publishmydata.com/data/metric/8139/year/2016/RWG02,http://nhs.publishmydata.com/data/metric/8139,11,http://nhs.publishmydata.com/data/metric/8121/year/2016/RWG02,http://nhs.publishmydata.com/data/metric/8121,86.7,http://nhs.publishmydata.com/data/metric/8150/year/2016/RWG02,http://nhs.publishmydata.com/data/metric/8150,-16.51,http://nhs.publishmydata.com/data/metric/182/year/2016/RWG02,http://nhs.publishmydata.com/data/metric/182,54,East of England,E15000006,20026
-1.651880362,53.70226726,WF134HS,-1.65188,53.70227,2493941,WF13 4HS,http://nhs.publishmydata.com/id/organisation/nacs/RXF10,Dewsbury and District Hospital,WF13 4HS,http://nhs.publishmydata.com/data/metric/8139/year/2016/RXF10,http://nhs.publishmydata.com/data/metric/8139,10,http://nhs.publishmydata.com/data/metric/8121/year/2016/RXF10,http://nhs.publishmydata.com/data/metric/8121,83.5,http://nhs.publishmydata.com/data/metric/8150/year/2016/RXF10,http://nhs.publishmydata.com/data/metric/8150,-10.73,http://nhs.publishmydata.com/data/metric/182/year/2016/RXF10,http://nhs.publishmydata.com/data/metric/182,46,Yorkshire and the Humber,E15000003,17505
-1.488557556,53.6924344,WF14DG,-1.48856,53.69243,2489282,WF1  4DG,http://nhs.publishmydata.com/id/organisation/nacs/RXF05,Pinderfields Hospital,WF1 4DG,http://nhs.publishmydata.com/data/metric/8139/year/2016/RXF05,http://nhs.publishmydata.com/data/metric/8139,10,http://nhs.publishmydata.com/data/metric/8121/year/2016/RXF05,http://nhs.publishmydata.com/data/metric/8121,83.5,http://nhs.publishmydata.com/data/metric/8150/year/2016/RXF05,http://nhs.publishmydata.com/data/metric/8150,-10.73,http://nhs.publishmydata.com/data/metric/182/year/2016/RXF05,http://nhs.publishmydata.com/data/metric/182,46,Yorkshire and the Humber,E15000003,23807
-1.307983657,53.69038819,WF81PL,-1.30798,53.69039,2503746,WF8  1PL,http://nhs.publishmydata.com/id/organisation/nacs/RXF03,Pontefract Hospital,WF8 1PL,http://nhs.publishmydata.com/data/metric/8139/year/2016/RXF03,http://nhs.publishmydata.com/data/metric/8139,10,http://nhs.publishmydata.com/data/metric/8121/year/2016/RXF03,http://nhs.publishmydata.com/data/metric/8121,83.5,http://nhs.publishmydata.com/data/metric/8150/year/2016/RXF03,http://nhs.publishmydata.com/data/metric/8150,-10.73,http://nhs.publishmydata.com/data/metric/182/year/2016/RXF03,http://nhs.publishmydata.com/data/metric/182,46,Yorkshire and the Humber,E15000003,5574
-2.629090417,53.5577546,WN12NN,-2.62909,53.55775,2506537,WN1  2NN,http://nhs.publishmydata.com/id/organisation/nacs/RRF02,Royal Albert Edward Infirmary,WN1 2NN,http://nhs.publishmydata.com/data/metric/8139/year/2016/RRF02,http://nhs.publishmydata.com/data/metric/8139,7,http://nhs.publishmydata.com/data/metric/8121/year/2016/RRF02,http://nhs.publishmydata.com/data/metric/8121,94,http://nhs.publishmydata.com/data/metric/8150/year/2016/RRF02,http://nhs.publishmydata.com/data/metric/8150,-9.32,http://nhs.publishmydata.com/data/metric/182/year/2016/RRF02,http://nhs.publishmydata.com/data/metric/182,79,North West,E15000002,10143
-2.709494408,53.5904289,WN69EP,-2.70949,53.59043,2512296,WN6  9EP,http://nhs.publishmydata.com/id/organisation/nacs/RRF53,Wrightington Hospital,WN6 9EP,http://nhs.publishmydata.com/data/metric/8139/year/2016/RRF53,http://nhs.publishmydata.com/data/metric/8139,7,http://nhs.publishmydata.com/data/metric/8121/year/2016/RRF53,http://nhs.publishmydata.com/data/metric/8121,94,http://nhs.publishmydata.com/data/metric/8150/year/2016/RRF53,http://nhs.publishmydata.com/data/metric/8150,-9.32,http://nhs.publishmydata.com/data/metric/182/year/2016/RRF53,http://nhs.publishmydata.com/data/metric/182,79,North West,E15000002,26627
-2.512253061,53.50442788,WN71HS,-2.51225,53.50443,2512515,WN7  1HS,http://nhs.publishmydata.com/id/organisation/nacs/RRF01,Leigh Infirmary,WN7 1HS,http://nhs.publishmydata.com/data/metric/8139/year/2016/RRF01,http://nhs.publishmydata.com/data/metric/8139,7,http://nhs.publishmydata.com/data/metric/8121/year/2016/RRF01,http://nhs.publishmydata.com/data/metric/8121,94,http://nhs.publishmydata.com/data/metric/8150/year/2016/RRF01,http://nhs.publishmydata.com/data/metric/8150,-9.32,http://nhs.publishmydata.com/data/metric/182/year/2016/RRF01,http://nhs.publishmydata.com/data/metric/182,79,North West,E15000002,21227
-2.077767663,52.11406371,WR101PS,-2.07777,52.11406,2516050,WR10 1PS,http://nhs.publishmydata.com/id/organisation/nacs/R1ACW,Pershore Hospital,WR10 1PS,http://nhs.publishmydata.com/data/metric/8139/year/2016/R1ACW,http://nhs.publishmydata.com/data/metric/8139,5,http://nhs.publishmydata.com/data/metric/8121/year/2016/R1ACW,http://nhs.publishmydata.com/data/metric/8121,100,http://nhs.publishmydata.com/data/metric/8150/year/2016/R1ACW,http://nhs.publishmydata.com/data/metric/8150,4.5,http://nhs.publishmydata.com/data/metric/182/year/2016/R1ACW,http://nhs.publishmydata.com/data/metric/182,74,West Midlands,E15000005,10924
-1.948676231,52.0862699,WR111JT,-1.94868,52.08627,2516818,WR11 1JT,http://nhs.publishmydata.com/id/organisation/nacs/R1ARE,Evesham Community Hospital,WR11 1JT,http://nhs.publishmydata.com/data/metric/8139/year/2016/R1ARE,http://nhs.publishmydata.com/data/metric/8139,5,http://nhs.publishmydata.com/data/metric/8121/year/2016/R1ARE,http://nhs.publishmydata.com/data/metric/8121,100,http://nhs.publishmydata.com/data/metric/8150/year/2016/R1ARE,http://nhs.publishmydata.com/data/metric/8150,4.5,http://nhs.publishmydata.com/data/metric/182/year/2016/R1ARE,http://nhs.publishmydata.com/data/metric/182,74,West Midlands,E15000005,11832
-2.322855192,52.12385888,WR141EX,-2.32286,52.12386,2519699,WR14 1EX,http://nhs.publishmydata.com/id/organisation/nacs/R1ARG,Malvern Community Hospital,WR14 1EX,http://nhs.publishmydata.com/data/metric/8139/year/2016/R1ARG,http://nhs.publishmydata.com/data/metric/8139,5,http://nhs.publishmydata.com/data/metric/8121/year/2016/R1ARG,http://nhs.publishmydata.com/data/metric/8121,100,http://nhs.publishmydata.com/data/metric/8150/year/2016/R1ARG,http://nhs.publishmydata.com/data/metric/8150,4.5,http://nhs.publishmydata.com/data/metric/182/year/2016/R1ARG,http://nhs.publishmydata.com/data/metric/182,74,West Midlands,E15000005,23745
-2.181153493,52.19120528,WR51DD,-2.18115,52.19121,2523797,WR5  1DD,http://nhs.publishmydata.com/id/organisation/nacs/RWP50,Worcestershire Royal Hospital,WR5 1DD,http://nhs.publishmydata.com/data/metric/8139/year/2016/RWP50,http://nhs.publishmydata.com/data/metric/8139,8,http://nhs.publishmydata.com/data/metric/8121/year/2016/RWP50,http://nhs.publishmydata.com/data/metric/8121,90,http://nhs.publishmydata.com/data/metric/8150/year/2016/RWP50,http://nhs.publishmydata.com/data/metric/8150,-29.2,http://nhs.publishmydata.com/data/metric/182/year/2016/RWP50,http://nhs.publishmydata.com/data/metric/182,56,West Midlands,E15000005,13665
-2.183133298,52.19239795,WR51JG,-2.18313,52.1924,2523860,WR5  1JG,http://nhs.publishmydata.com/id/organisation/nacs/R1A07,Newtown Hospital,WR5 1JG,http://nhs.publishmydata.com/data/metric/8139/year/2016/R1A07,http://nhs.publishmydata.com/data/metric/8139,5,http://nhs.publishmydata.com/data/metric/8121/year/2016/R1A07,http://nhs.publishmydata.com/data/metric/8121,100,http://nhs.publishmydata.com/data/metric/8150/year/2016/R1A07,http://nhs.publishmydata.com/data/metric/8150,4.5,http://nhs.publishmydata.com/data/metric/182/year/2016/R1A07,http://nhs.publishmydata.com/data/metric/182,74,West Midlands,E15000005,4985
-2.030608602,52.69325736,WS115XY,-2.03061,52.69326,2531059,WS11 5XY,http://nhs.publishmydata.com/id/organisation/nacs/RL4TC,Cannock Chase Hospital,WS11 5XY,http://nhs.publishmydata.com/data/metric/8139/year/2016/RL4TC,http://nhs.publishmydata.com/data/metric/8139,2,http://nhs.publishmydata.com/data/metric/8121/year/2016/RL4TC,http://nhs.publishmydata.com/data/metric/8121,90.3,http://nhs.publishmydata.com/data/metric/8150/year/2016/RL4TC,http://nhs.publishmydata.com/data/metric/8150,13.56,http://nhs.publishmydata.com/data/metric/182/year/2016/RL4TC,http://nhs.publishmydata.com/data/metric/182,75,West Midlands,E15000005,12396
-1.815463241,52.6859539,WS136EF,-1.81546,52.68595,2532852,WS13 6EF,http://nhs.publishmydata.com/id/organisation/nacs/RJF04,Samuel Johnson Community Hospital,WS13 6EF,http://nhs.publishmydata.com/data/metric/8139/year/2016/RJF04,http://nhs.publishmydata.com/data/metric/8139,5,http://nhs.publishmydata.com/data/metric/8121/year/2016/RJF04,http://nhs.publishmydata.com/data/metric/8121,94.1,http://nhs.publishmydata.com/data/metric/8150/year/2016/RJF04,http://nhs.publishmydata.com/data/metric/8150,-10.6,http://nhs.publishmydata.com/data/metric/182/year/2016/RJF04,http://nhs.publishmydata.com/data/metric/182,70,West Midlands,E15000005,16964
-1.998918264,52.58234567,WS29PS,-1.99892,52.58235,2536652,WS2  9PS,http://nhs.publishmydata.com/id/organisation/nacs/RBK02,Manor Hospital,WS2 9PS,http://nhs.publishmydata.com/data/metric/8139/year/2016/RBK02,http://nhs.publishmydata.com/data/metric/8139,5,http://nhs.publishmydata.com/data/metric/8121/year/2016/RBK02,http://nhs.publishmydata.com/data/metric/8121,83.3,http://nhs.publishmydata.com/data/metric/8150/year/2016/RBK02,http://nhs.publishmydata.com/data/metric/8150,-15.43,http://nhs.publishmydata.com/data/metric/182/year/2016/RBK02,http://nhs.publishmydata.com/data/metric/182,51,West Midlands,E15000005,3923
-2.095548587,52.59973801,WV100QP,-2.09555,52.59974,2543373,WV10 0QP,http://nhs.publishmydata.com/id/organisation/nacs/RL403,New Cross Hospital,WV10 0QP,http://nhs.publishmydata.com/data/metric/8139/year/2016/RL403,http://nhs.publishmydata.com/data/metric/8139,2,http://nhs.publishmydata.com/data/metric/8121/year/2016/RL403,http://nhs.publishmydata.com/data/metric/8121,90.3,http://nhs.publishmydata.com/data/metric/8150/year/2016/RL403,http://nhs.publishmydata.com/data/metric/8150,13.56,http://nhs.publishmydata.com/data/metric/182/year/2016/RL403,http://nhs.publishmydata.com/data/metric/182,75,West Midlands,E15000005,3990
-2.141250009,52.58779845,WV14PW,-2.14125,52.5878,2542689,WV1  4PW,http://nhs.publishmydata.com/id/organisation/nacs/RL4CD,West Park Hospital,WV1 4PW,http://nhs.publishmydata.com/data/metric/8139/year/2016/RL4CD,http://nhs.publishmydata.com/data/metric/8139,2,http://nhs.publishmydata.com/data/metric/8121/year/2016/RL4CD,http://nhs.publishmydata.com/data/metric/8121,90.3,http://nhs.publishmydata.com/data/metric/8150/year/2016/RL4CD,http://nhs.publishmydata.com/data/metric/8150,13.56,http://nhs.publishmydata.com/data/metric/182/year/2016/RL4CD,http://nhs.publishmydata.com/data/metric/182,75,West Midlands,E15000005,4343
-0.434769334,54.28172506,YO126QL,-0.43477,54.28173,2560533,YO12 6QL,http://nhs.publishmydata.com/id/organisation/nacs/RCBCA,Scarborough Hospital,YO12 6QL,http://nhs.publishmydata.com/data/metric/8139/year/2016/RCBCA,http://nhs.publishmydata.com/data/metric/8139,4,http://nhs.publishmydata.com/data/metric/8121/year/2016/RCBCA,http://nhs.publishmydata.com/data/metric/8121,87.1,http://nhs.publishmydata.com/data/metric/8150/year/2016/RCBCA,http://nhs.publishmydata.com/data/metric/8150,-5.64,http://nhs.publishmydata.com/data/metric/182/year/2016/RCBCA,http://nhs.publishmydata.com/data/metric/182,67,Yorkshire and the Humber,E15000003,20161
-0.434769334,54.28172506,YO126QL,-0.43477,54.28173,2560533,YO12 6QL,http://nhs.publishmydata.com/id/organisation/nacs/RCBCA,Scarborough Hospital,YO12 6QL,http://nhs.publishmydata.com/data/metric/8139/year/2016/RCBCA,http://nhs.publishmydata.com/data/metric/8139,4,http://nhs.publishmydata.com/data/metric/8121/year/2016/RCBCA,http://nhs.publishmydata.com/data/metric/8121,87.1,http://nhs.publishmydata.com/data/metric/8150/year/2016/RCBCA,http://nhs.publishmydata.com/data/metric/8150,-5.64,http://nhs.publishmydata.com/data/metric/182/year/2016/RCBCA,http://nhs.publishmydata.com/data/metric/182,67,Yorkshire and the Humber,E15000003,20161
-0.434769334,54.28172506,YO126QL,-0.43477,54.28173,2560533,YO12 6QL,http://nhs.publishmydata.com/id/organisation/nacs/RCBCA,Scarborough General Hospital,YO12 6QL,http://nhs.publishmydata.com/data/metric/8139/year/2016/RCBCA,http://nhs.publishmydata.com/data/metric/8139,4,http://nhs.publishmydata.com/data/metric/8121/year/2016/RCBCA,http://nhs.publishmydata.com/data/metric/8121,87.1,http://nhs.publishmydata.com/data/metric/8150/year/2016/RCBCA,http://nhs.publishmydata.com/data/metric/8150,-5.64,http://nhs.publishmydata.com/data/metric/182/year/2016/RCBCA,http://nhs.publishmydata.com/data/metric/182,67,Yorkshire and the Humber,E15000003,20161
-0.434769334,54.28172506,YO126QL,-0.43477,54.28173,2560533,YO12 6QL,http://nhs.publishmydata.com/id/organisation/nacs/RCBCA,Scarborough General Hospital,YO12 6QL,http://nhs.publishmydata.com/data/metric/8139/year/2016/RCBCA,http://nhs.publishmydata.com/data/metric/8139,4,http://nhs.publishmydata.com/data/metric/8121/year/2016/RCBCA,http://nhs.publishmydata.com/data/metric/8121,87.1,http://nhs.publishmydata.com/data/metric/8150/year/2016/RCBCA,http://nhs.publishmydata.com/data/metric/8150,-5.64,http://nhs.publishmydata.com/data/metric/182/year/2016/RCBCA,http://nhs.publishmydata.com/data/metric/182,67,Yorkshire and the Humber,E15000003,20161
-0.216068773,54.08633165,YO164QP,-0.21607,54.08633,2562724,YO16 4QP,http://nhs.publishmydata.com/id/organisation/nacs/RCBNH,Bridlington And District Hospital,YO16 4QP,http://nhs.publishmydata.com/data/metric/8139/year/2016/RCBNH,http://nhs.publishmydata.com/data/metric/8139,4,http://nhs.publishmydata.com/data/metric/8121/year/2016/RCBNH,http://nhs.publishmydata.com/data/metric/8121,87.1,http://nhs.publishmydata.com/data/metric/8150/year/2016/RCBNH,http://nhs.publishmydata.com/data/metric/8150,-5.64,http://nhs.publishmydata.com/data/metric/182/year/2016/RCBNH,http://nhs.publishmydata.com/data/metric/182,67,Yorkshire and the Humber,E15000003,4213
-0.216068773,54.08633165,YO164QP,-0.21607,54.08633,2562724,YO16 4QP,http://nhs.publishmydata.com/id/organisation/nacs/RCBNH,Bridlington And District Hospital,YO16 4QP,http://nhs.publishmydata.com/data/metric/8139/year/2016/RCBNH,http://nhs.publishmydata.com/data/metric/8139,4,http://nhs.publishmydata.com/data/metric/8121/year/2016/RCBNH,http://nhs.publishmydata.com/data/metric/8121,87.1,http://nhs.publishmydata.com/data/metric/8150/year/2016/RCBNH,http://nhs.publishmydata.com/data/metric/8150,-5.64,http://nhs.publishmydata.com/data/metric/182/year/2016/RCBNH,http://nhs.publishmydata.com/data/metric/182,67,Yorkshire and the Humber,E15000003,4213
-0.216068773,54.08633165,YO164QP,-0.21607,54.08633,2562724,YO16 4QP,http://nhs.publishmydata.com/id/organisation/nacs/RCBNH,Bridlington & District Hospital,YO16 4QP,http://nhs.publishmydata.com/data/metric/8139/year/2016/RCBNH,http://nhs.publishmydata.com/data/metric/8139,4,http://nhs.publishmydata.com/data/metric/8121/year/2016/RCBNH,http://nhs.publishmydata.com/data/metric/8121,87.1,http://nhs.publishmydata.com/data/metric/8150/year/2016/RCBNH,http://nhs.publishmydata.com/data/metric/8150,-5.64,http://nhs.publishmydata.com/data/metric/182/year/2016/RCBNH,http://nhs.publishmydata.com/data/metric/182,67,Yorkshire and the Humber,E15000003,4213
-0.216068773,54.08633165,YO164QP,-0.21607,54.08633,2562724,YO16 4QP,http://nhs.publishmydata.com/id/organisation/nacs/RCBNH,Bridlington & District Hospital,YO16 4QP,http://nhs.publishmydata.com/data/metric/8139/year/2016/RCBNH,http://nhs.publishmydata.com/data/metric/8139,4,http://nhs.publishmydata.com/data/metric/8121/year/2016/RCBNH,http://nhs.publishmydata.com/data/metric/8121,87.1,http://nhs.publishmydata.com/data/metric/8150/year/2016/RCBNH,http://nhs.publishmydata.com/data/metric/8150,-5.64,http://nhs.publishmydata.com/data/metric/182/year/2016/RCBNH,http://nhs.publishmydata.com/data/metric/182,67,Yorkshire and the Humber,E15000003,4213
-0.806557844,54.13726266,YO177NG,-0.80656,54.13726,2564324,YO17 7NG,http://nhs.publishmydata.com/id/organisation/nacs/RCBL8,"Malton, Norton & District Hospital",YO17 7NG,http://nhs.publishmydata.com/data/metric/8139/year/2016/RCBL8,http://nhs.publishmydata.com/data/metric/8139,4,http://nhs.publishmydata.com/data/metric/8121/year/2016/RCBL8,http://nhs.publishmydata.com/data/metric/8121,87.1,http://nhs.publishmydata.com/data/metric/8150/year/2016/RCBL8,http://nhs.publishmydata.com/data/metric/8150,-5.64,http://nhs.publishmydata.com/data/metric/182/year/2016/RCBL8,http://nhs.publishmydata.com/data/metric/182,67,Yorkshire and the Humber,E15000003,30551
-0.615687247,54.4844642,YO211EE,-0.61569,54.48446,2567689,YO21 1EE,http://nhs.publishmydata.com/id/organisation/nacs/RCBWH,Whitby Hospital - York Teaching Hospital NHS Foundation Trust,YO21 1EE,http://nhs.publishmydata.com/data/metric/8139/year/2016/RCBWH,http://nhs.publishmydata.com/data/metric/8139,4,http://nhs.publishmydata.com/data/metric/8121/year/2016/RCBWH,http://nhs.publishmydata.com/data/metric/8121,87.1,http://nhs.publishmydata.com/data/metric/8150/year/2016/RCBWH,http://nhs.publishmydata.com/data/metric/8150,-5.64,http://nhs.publishmydata.com/data/metric/182/year/2016/RCBWH,http://nhs.publishmydata.com/data/metric/182,67,Yorkshire and the Humber,E15000003,13490
-1.106481289,53.94364705,YO241HD,-1.10648,53.94365,2569624,YO24 1HD,http://nhs.publishmydata.com/id/organisation/nacs/RCBTV,St Helens Rehabilitation Hospital,YO24 1HD,http://nhs.publishmydata.com/data/metric/8139/year/2016/RCBTV,http://nhs.publishmydata.com/data/metric/8139,4,http://nhs.publishmydata.com/data/metric/8121/year/2016/RCBTV,http://nhs.publishmydata.com/data/metric/8121,87.1,http://nhs.publishmydata.com/data/metric/8150/year/2016/RCBTV,http://nhs.publishmydata.com/data/metric/8150,-5.64,http://nhs.publishmydata.com/data/metric/182/year/2016/RCBTV,http://nhs.publishmydata.com/data/metric/182,67,Yorkshire and the Humber,E15000003,31912
-0.423242912,54.01218342,YO255JR,-0.42324,54.01218,2571155,YO25 5JR,http://nhs.publishmydata.com/id/organisation/nacs/RV917,Alfred Bean Community Hospital,YO25 5JR,http://nhs.publishmydata.com/data/metric/8139/year/2016/RV917,http://nhs.publishmydata.com/data/metric/8139,3,http://nhs.publishmydata.com/data/metric/8121/year/2016/RV917,http://nhs.publishmydata.com/data/metric/8121,100,http://nhs.publishmydata.com/data/metric/8150/year/2016/RV917,http://nhs.publishmydata.com/data/metric/8150,-0.31,http://nhs.publishmydata.com/data/metric/182/year/2016/RV917,http://nhs.publishmydata.com/data/metric/182,58,Yorkshire and the Humber,E15000003,25552
